"station","latitude","longitude"
"16007200102",42.6321642628,-81.4935281085
"16008000102",42.6450701378,-81.3596993584
"16008000202",42.6589193879,-81.3822864834
"16008700102",42.6651923879,-81.2139562332
"16008700202",42.764531138,-81.2008108582
"16008700302",42.812068638,-81.1834478582
"16008700402",42.816321888,-81.2783858583
"16008700502",42.787175638,-81.2673278583
"16008700602",42.7074790129,-81.1975917332
"16008700702",42.8736358881,-81.1026186081
"16008700802",42.7221505129,-81.2361813582
"16008700902",42.784659638,-81.2015449832
"16008701002",42.6927317629,-81.2175843582
"16010900302",42.8754403881,-80.6852668577
"16010900402",42.797400638,-80.7811702328
"16010900502",42.6772588879,-80.7922201078
"16010900602",42.778754638,-80.8521818579
"16010900702",42.9659245132,-80.5425257326
"16011000102",42.6451290128,-80.7928096078
"16011100102",42.5819037628,-80.5895113576
"16012400102",42.6015381378,-80.4540638575
"16012400202",42.853898513,-80.5035324826
"16012400302",42.5945073878,-80.4856208575
"16012400402",42.854118013,-80.5176598576
"16012400502",42.6752147629,-80.5993942326
"16012400602",42.7202160129,-80.6307342327
"16012400702",42.767788388,-80.6306922327
"16012400802",42.771908513,-80.6282206077
"16012400902",42.850679013,-80.5084467326
"16012600102",42.6139815128,-80.4601658575
"16015900102",42.785988763,-80.1977291073
"16015900202",42.812858763,-80.2776888574
"16015900302",42.823380263,-80.2889286074
"16015900402",42.846635513,-80.3046788574
"16015900502",42.840376138,-80.3204848574
"16015900602",42.856251638,-80.3119998574
"16015900702",42.8540326381,-80.3283363574
"16015900802",42.834507263,-80.2992774824
"16015900902",42.798316763,-80.2135761073
"16016200102",42.787748263,-80.1401073572
"16016300102",42.790966888,-80.1046478572
"16016400102",42.809993263,-80.0765058572
"16016400202",42.8823637631,-80.1372633572
"16016400302",42.9401038881,-80.2726251073
"16016400402",42.8645371381,-80.1251997322
"16016400502",42.9322007631,-80.2477299823
"16016400602",42.9066593881,-80.1575967322
"16017000102",42.809441388,-79.9688114821
"16017000202",42.823783263,-79.9937397321
"16017000282",42.823783263,-79.9937397321
"16017000302",42.8733410131,-80.1015194822
"16017000402",42.8932511381,-80.0499022321
"16017000502",42.9443251381,-80.1412801072
"16017300102",42.828691513,-79.929981857
"16018400102",42.858142263,-79.5767502317
"16018400202",42.857998638,-79.5762038567
"16018400302",42.8578457631,-79.5763001067
"16018400402",42.8579127631,-79.5758247317
"16018400502",42.9011963881,-79.6081006067
"16018400602",42.9259122631,-79.7143346068
"16018400702",43.0692335132,-79.937230732
"16018400802",43.1369610133,-80.2179947323
"16018400902",43.1922080134,-80.3829184824
"16018401002",43.2789771384,-80.3433887324
"16018401102",43.3174626385,-80.3143719824
"16018401202",43.3866008885,-80.3868018574
"16018401302",43.4221632636,-80.3326974824
"16018401402",43.5024160136,-80.2539452323
"16018401502",43.4818012636,-80.4817519825
"16018401602",43.5847483887,-80.5346244826
"16018401702",43.6754457638,-80.7158587328
"16018401802",43.7344607639,-80.3370996074
"16018401902",43.9675532641,-80.4012783575
"16018402002",43.3930167636,-80.6602589827
"16018402102",43.5565215137,-80.9033241079
"16018402302",43.5760597637,-80.1091374822
"16018403802",43.3434972635,-80.5311346076
"16018403902",43.893947639,-80.2999523574
"16018404002",43.6064932637,-80.1549643572
"16018404102",43.4220137636,-80.4104843575
"16018404202",43.6304701388,-80.4766093575
"16018404302",43.5692712637,-80.2717277323
"16018404402",43.2308733884,-80.2424814823
"16018404602",43.3884900135,-80.3683289824
"16018404702",43.3019326385,-80.5471409826
"16018404802",43.3102088885,-80.4947866075
"16018404902",43.2732870134,-80.5646096076
"16018405002",43.3060630135,-80.5791824826
"16018405102",43.6162467638,-80.5601628576
"16018405202",43.6346060138,-80.5801594826
"16018405302",43.6661312639,-80.5894981054
"16018405402",43.5493882637,-80.2204451073
"16018405502",43.5692831387,-80.2717119823
"16018405602",43.5265667637,-80.2610138573
"16018405702",43.3949411386,-80.7260491078
"16018405802",43.3732180135,-80.7025702327
"16018405902",43.4693126386,-80.1447939822
"16018406002",43.4545156386,-80.1628139822
"16018406102",43.4682125136,-80.1541301072
"16018406202",43.4776848886,-80.2890486074
"16018406302",43.4672533886,-80.2957533574
"16018406402",43.3557651385,-80.4161649825
"16018406502",43.3484465135,-80.4179642325
"16018406602",44.0375850141,-80.3829077324
"16018406702",43.861699264,-80.2724257323
"16018406802",43.3779942635,-80.7130658577
"16018406902",43.5595950137,-80.4767974825
"16018407002",43.0718683883,-79.952693107
"16018407202",43.0339436382,-79.950060482
"16018407302",43.6640013888,-80.2562369823
"16018407402",43.4841345136,-80.8352851079
"17000900102",44.0169551391,-77.1361062294
"06015900102",43.9744321391,-77.4564001047
"06008304702",43.7299625139,-79.5521982317
"06008304802",43.834009139,-79.6295641067
"17002113802",44.7775543898,-78.2934884805
"17002113902",44.7251773898,-78.2407184804
"06010407502",43.9824557641,-79.0861361062
"04001309102",42.9886788882,-80.956785483
"16018411702",43.3938081385,-80.4161172325
"17002153502",44.0967288892,-78.3351843555
"16017000702",42.825283513,-79.9843633571
"03009200202",45.0213663901,-79.6325034818
"14002802002",46.3805493913,-81.5735301086
"14001900709",46.3739266413,-82.5959794845
"08002202102",43.4066418886,-81.7069027337
"06008305602",43.9354857641,-79.891576857
"06010409302",43.9818080141,-79.0913833562
"06010409602",43.915427264,-79.0698854812
"06010409702",43.874508889,-79.1345802313
"06010410102",43.911844764,-79.0810152312
"06010410202",43.911727764,-79.0805337312
"06010410302",43.9817341391,-79.1761877313
"06010411302",44.0120797641,-79.1856934813
"06010411402",44.0155527641,-79.1866667313
"06010411502",44.0030003891,-79.0808313562
"06010411602",44.0030171391,-79.0807559812
"06007602702",43.7871811389,-80.1421237322
"06007602802",43.7792337639,-80.1338938572
"06007603602",43.7801203889,-80.1054421072
"06007603102",43.7696670139,-80.0669473571
"06007603002",43.7715873889,-80.0900693572
"06007604502",43.7998250139,-79.9971266071
"06007603902",43.7954030139,-80.0671291071
"06007604202",43.7745268889,-80.0459117321
"06007603502",43.7975105139,-80.1060721072
"06007604002",43.7891055139,-80.0558391071
"06008310302",43.7582370139,-79.6784388568
"06008310402",43.924181264,-79.8345204819
"06009701802",43.896733014,-79.3230703565
"16010901002",42.9328921381,-80.6620237327
"16012401402",42.7790397631,-80.4758838559
"18349002002",45.4345178905,-76.3496848537
"18349020002",45.0559357651,-77.8543726051
"18349021002",45.0592668901,-77.8573462301
"18351002002",45.4457087655,-76.3719068537
"18369001002",45.5144313905,-76.5567031039
"18369020002",45.5546555156,-77.4157963547
"18394010002",45.6830700157,-76.623749979
"18436001002",45.8507300158,-76.729729979
"18454001002",45.9038000159,-76.9286199792
"18481002002",45.8264998908,-77.1121214794
"18493002002",45.9035810159,-77.2856141046
"18607002002",46.3185950163,-78.7070047309
"18607004002",46.3114491413,-78.7499624809
"18607006002",46.2698266412,-79.1425307313
"18607008002",46.2867085162,-78.9042851061
"18607010002",46.3353041413,-79.3366742315
"18607011002",46.3376453913,-79.3457183565
"18607012002",46.3313610163,-79.3992433565
"18607013002",46.3298842663,-79.3775039815
"18629001002",46.6122895165,-79.1697227313
"18642400902",46.7086966416,-79.0981062313
"18642401002",46.7106700166,-79.0984199813
"18642404002",46.7283100167,-79.0902799812
"18697000102",47.077791892,-79.7922222319
"18697000202",47.066604392,-79.8368457319
"18697500101",47.3554330172,-79.6848991068
"18697500202",47.141620142,-79.4607504816
"18697500302",47.3222262672,-79.8099522319
"18697500401",47.3703661422,-79.6694831068
"18697500502",47.9394720178,-80.6506544827
"18697500602",47.9201576428,-80.5627031076
"16018408602",43.4241875136,-80.4594883575
"16018408802",43.5158247637,-80.2636091073
"16018408902",43.0552113882,-80.0260237321
"16018409002",43.9672327641,-80.3549486074
"16018409102",43.7576327639,-80.7487713578
"17003700502",44.2476615143,-76.8178298541
"17003700602",44.2161867643,-76.8792331042
"17003700702",44.3777010145,-76.690054479
"17003700802",44.3252685144,-76.722720729
"17003700902",44.3040247644,-76.7647653541
"17003701002",44.2994622644,-76.7611502291
"17003701102",44.2786055144,-76.7897338541
"17003701202",44.2173010143,-76.8388967291
"18000000102",45.6128800156,-74.5940899771
"18000000202",45.6068106406,-74.6098507271
"18000000302",45.6130365156,-74.6049872271
"18000000402",45.6134568906,-74.6043488521
"18000000502",45.6161901406,-74.5993013521
"18000000602",45.6169888906,-74.5986241021
"18000000702",45.6163467656,-74.5991658521
"18000000802",45.6154093906,-74.6034788521
"18000000902",45.6138591406,-74.6182773521
"18000001002",45.6141160156,-74.6185947271
"18000001102",45.6154168906,-74.6190196021
"18000001202",45.6172083906,-74.6164711021
"18000002002",45.4598315155,-74.0968839766
"18000002720",45.5565248906,-75.2995209777
"18000003902",45.4641900155,-74.0943799766
"18000004002",45.4547778905,-74.0993673516
"18000004102",45.5688217656,-74.3833629769
"18000004202",45.5696836406,-74.3825358519
"18000004302",45.5680325156,-74.3842029769
"18000004402",45.5672161406,-74.3851861019
"18000004502",45.5664548906,-74.3859692269
"18000005182",45.6132951406,-74.6045793521
"18000006102",45.6451136407,-74.9402974774
"18000006202",45.6436903907,-74.9402808524
"18000007002",45.5855735156,-75.2419274777
"18000007083",45.5855766406,-75.2419274777
"18000007883",45.6175687656,-74.5982169771
"18000008002",45.5241390155,-75.4122294778
"18000008102",45.5245721405,-75.4123569778
"18000008202",45.5237612655,-75.4121586028
"18000008302",45.5233000155,-75.4119899778
"18000009002",45.4857695155,-75.5506412279
"18000009083",45.4845802655,-75.5496003529
"18000009102",45.4853267655,-75.5502684779
"18000009202",45.4849385155,-75.549923603
"16018409202",43.0219295132,-79.891998482
"16018409402",43.6160136388,-80.1402651072
"16018409502",43.0219250132,-79.948934232
"16018409602",43.0339436382,-79.950060482
"16018409702",43.1398803883,-80.2965327324
"16018409802",43.3815627635,-80.6550722327
"16018409902",43.6399308888,-80.2701321073
"16018410002",43.7832093889,-80.6372387327
"16018410102",43.3996671386,-80.3656119824
"16018410202",43.5479236387,-80.1823967323
"16018410302",43.5881127637,-80.4706197325
"16018410402",43.6954463888,-80.4478219825
"16018410502",43.5844363887,-80.4463034825
"16018410602",43.1260958883,-80.3837032325
"16018410702",43.4106421386,-80.2302181073
"16018410802",43.4727311386,-80.1520091072
"16018410902",43.6875482638,-80.1189712322
"16018411002",43.6462566388,-80.4528263575
"16018411102",43.6473423888,-80.4725124825
"16018411202",43.6644451388,-80.5018437326
"16018411302",43.6899476388,-80.5213554826
"16018411402",43.6755420138,-80.5051468576
"16018411502",43.6609028888,-80.5182942326
"16019100110",42.8753281381,-79.2411269814
"16019100209",42.8791708881,-79.2436743564
"17000800102",44.0047345141,-77.1262117294
"17000800202",44.0085962641,-77.1365574794
"17001400102",44.0908060142,-77.2106119795
"17002100202",44.3028062644,-77.800734105
"17002100302",44.4815697646,-77.6851672299
"17002100402",44.3109951394,-77.9525092302
"17002100502",44.3087201394,-77.9545717302
"17002100602",44.2419788893,-78.1585427304
"17002100702",44.3806586395,-77.9773237302
"17002100802",44.2063826393,-78.2787968555
"17002100902",44.4273757645,-78.1361504803
"17002101002",44.1774517643,-78.3988357306
"17002101102",44.2717028894,-78.3245808555
"17002101183",44.2898951394,-78.3073534805
"17002101202",44.2717908894,-78.3241989805
"17002101302",44.3518595144,-78.2968778555
"17002101402",44.2972097644,-78.3978114806
"17002101502",44.4218562645,-78.2739138555
"17002101602",44.4873315146,-78.2346199805
"17002101702",44.5570533896,-78.2050163554
"17002101802",44.5546786396,-78.3445859805
"17002101902",44.6862585148,-78.3295344805
"17002102002",44.7283435148,-78.2961034805
"17002102102",44.5385961396,-78.5462212307
"16012401102",42.6858270129,-80.5384247326
"16015901002",42.835206388,-80.3672176074
"04001308302",42.7315371379,-81.5777207336
"16006300202",42.5177783877,-81.6332671086
"04001308102",42.3832806376,-82.094843984
"04001308202",42.3554393876,-82.3200768592
"03005703202",44.1233443892,-79.7589212319
"16010900802",42.7109490129,-80.8401606079
"16012401202",42.9872591382,-80.4448581075
"16012401302",42.653375013,-80.5484992307
"03007703602",44.4963618896,-79.4668492316
"03007703802",44.3047370144,-79.3604257315
"03007703902",44.0948316392,-79.4899527316
"06005000202",43.2250731384,-79.7512547319
"04001308602",42.9630591382,-81.4069667334
"04001308902",43.2849007634,-81.1725054832
"04001309002",43.2206342634,-81.2368088582
"04001309202",43.3751710135,-81.1844534832
"04001309402",43.2788096384,-81.1667244832
"04001309502",43.1665318883,-81.1898618582
"18000029921",46.1828322662,-77.6966026049
"18000030002",46.1819575161,-77.6977187299
"18000030102",46.1832873912,-77.6971897299
"18000030202",46.1806287662,-77.6982021049
"18000030302",46.2049300162,-77.74993998
"18000030402",46.2060100162,-77.75193998
"18000032002",46.2596500162,-78.2894899805
"18000032102",46.2634890162,-78.2898621055
"18000032202",46.2538308912,-78.2893382305
"18000032302",46.2568181412,-78.2884192305
"18000032402",46.2592287662,-78.2895553555
"18000034002",46.3223133913,-78.7054882309
"18000034102",46.3247821413,-78.7058036059
"18000034202",46.3235006413,-78.7057333559
"18000034302",46.3214268913,-78.7054209809
"18000036002",46.3787050163,-78.7289564809
"18000036102",46.3790475163,-78.7249626059
"18000036202",46.3790021413,-78.7257189809
"18000036302",46.3788552663,-78.7271826059
"18000038002",46.7084112666,-79.1029269812
"18000038102",46.7085233916,-79.1023327313
"18000038202",46.7083386416,-79.1035664812
"18003300102",45.4411695155,-75.6948262281
"18003300202",45.4393773905,-75.6959738531
"18003300302",45.0273566401,-75.641590728
"18003300402",44.8840962649,-75.9922393534
"18003300502",44.8919946399,-76.0053433534
"18003300602",44.8998866399,-76.1976167286
"18003300702",44.7029127648,-76.2958744786
"18003300802",44.8928137649,-76.1972519785
"18003300902",44.895833015,-76.2539453536
"18003301002",44.92161389,-75.8305063532
"18003301102",44.917219015,-75.8372508532
"18003301202",45.3209181404,-75.6965312281
"18003301302",45.2915707653,-75.6988617281
"18003301402",45.2176258902,-75.6646171031
"18003301502",45.1502027652,-75.643308853
"18003301602",45.2015237652,-75.8208012282
"18003301702",45.1892337652,-75.8325264782
"18003301802",44.98228989,-75.7973523532
"18003301902",44.8475401399,-76.1408712285
"18003302002",44.7922091399,-76.2002159786
"18003302202",44.6803276397,-76.3946573537
"18003302302",44.7597808898,-76.5195733539
"18003302402",44.7306077648,-76.6080862289
"18003302501",44.6868700147,-76.5757501039
"18003302602",44.8873651399,-75.9272977283
"18003302702",44.8873686399,-75.9272928533
"18003302802",45.2628381403,-75.7060929781
"18003302902",45.1619023902,-75.633894853
"17002102202",44.7347590148,-78.2745857305
"17002102302",44.5351591396,-78.7375248559
"17002102402",44.6533657647,-78.800210356
"17002102502",44.6584693897,-78.796740606
"17002102602",44.8388151399,-78.4746407307
"17002102702",44.8679452649,-78.5221167307
"17002102802",44.8088512649,-78.6578163558
"17002102902",44.8072805149,-78.6562233558
"17002103002",44.2239322643,-78.3620324806
"17002103102",44.4147503895,-78.2646576055
"17002103202",44.8057368899,-78.802887106
"17002103302",44.92798514,-78.6329383558
"17002103402",44.92554514,-78.7252471059
"17002103502",45.0015798901,-78.7026007309
"17002103602",45.0701752651,-78.7160638559
"17002103702",45.0453578901,-78.5246172307
"17002103802",44.2995230144,-78.3206698555
"17002103902",44.2594100144,-78.7594842309
"17002104002",44.2029462643,-78.9467471061
"17002104102",44.3955175145,-78.7534972309
"17002104202",44.3424060144,-78.7288551059
"17002104302",44.910032015,-78.7444933559
"17002104402",44.94171114,-78.7132657309
"17002104602",44.2010426393,-77.5956958549
"17002104702",44.2865071394,-77.5533682298
"17002104802",44.3807793895,-77.75436223
"17002104902",44.2975640144,-78.0454669803
"17002105002",44.5878671397,-78.0709728553
"17002105102",44.5976877647,-78.0290832302
"17002105202",44.5639401396,-78.3405404805
"17002105302",44.6082670147,-78.5216663557
"17002105402",44.5736600147,-78.785949981
"17002105502",44.5982075147,-78.7380151059
"17002105602",44.3000006394,-78.5554067307
"17002105702",44.3763617645,-77.78640973
"17002105802",44.94010364,-78.0975213553
"17002105901",44.984231765,-78.0261217302
"17002106002",44.989404015,-78.0332672303
"17002106102",45.002107765,-78.0496208553
"17002106202",45.00388089,-77.9355228552
"17002106302",45.0157447651,-77.9225402302
"17002106402",45.0227535151,-77.9144832301
"17002106502",44.4007498895,-78.2628672305
"17002106602",44.3676428895,-77.9890404802
"17002106702",44.3080867644,-77.9561153552
"17002106902",44.1699140143,-78.4091891056
"17002107002",44.2888122644,-78.3076306055
"17002107102",44.1996086393,-77.8187229801
"17002107202",44.4326992645,-77.8514504801
"17002107402",44.3419806394,-78.5416978557
"17002107502",44.7405360148,-78.6593652308
"17002107602",44.7286288898,-78.810975981
"17002107702",44.1353421392,-78.4573252306
"17002107802",44.4396515145,-77.9233572302
"17002107902",44.3872995145,-77.9765513552
"17002108002",44.3880310145,-77.9750761052
"17002108102",44.4800610146,-77.790229855
"17002108202",44.5060885146,-77.799724105
"17002108302",44.5349618896,-77.8212636051
"17002108402",44.5572217646,-77.8244988551
"17002108502",44.5899446397,-77.808193355
"17002108602",44.7707421398,-77.8816494801
"17002108702",44.8107598899,-77.8389574801
"17002108802",44.8424176399,-77.9830782302
"17002108902",44.98185364,-77.9757672302
"17002109001",44.960009265,-78.0395166053
"17002109102",44.5048695146,-77.8379192301
"17002109202",44.5267945146,-77.8983427301
"17002109402",44.7014601398,-77.9213668551
"17002109502",44.5339152646,-77.6975168549
"17002109602",44.8528630149,-77.6016682299
"17002109702",44.8493782649,-77.6639139799
"17002109802",44.8371978899,-77.9206594801
"17002109902",44.8616277649,-77.9903088552
"17002110002",44.95403014,-77.9665467302
"17002110101",44.968613015,-77.9997077302
"17002110201",44.959933765,-78.0269876052
"17002110301",44.96354714,-78.0526964803
"17002110401",45.0112430151,-77.9391933552
"17002110501",45.0169613901,-77.9265334802
"17002110602",44.8638995149,-78.1132362303
"17002110701",44.8878090149,-78.1255213553
"17002110801",44.913580015,-78.1087399803
"17002110901",44.925470015,-78.1075099803
"17002111083",44.3944672645,-77.8747008551
"17002111101",45.0037046401,-78.0505518553
"17002111201",45.00097039,-78.0489461053
"17002111302",44.992201015,-78.0363693553
"17002111420",45.0032383901,-78.0399049803
"17002111602",44.3276703894,-78.7302763559
"17002111701",44.5921282647,-77.75112898
"17002111802",44.2636551394,-77.5966442298
"17002111902",44.2854542644,-78.820089481
"17002112002",44.2831451394,-78.0507509803
"17002112102",44.4642976395,-78.6107699808
"17002112202",44.5384895146,-78.5878001058
"17002112302",44.5326305146,-78.6199234808
"17002112402",44.3983046395,-78.811344231
"17002112502",44.5169901396,-78.7073556059
"17002112702",44.2686817644,-77.5532902298
"17002113002",44.3276701394,-78.7302763559
"17002153602",44.0818896392,-78.3021926055
"17002600202",44.2060543893,-77.3932063547
"17002600302",44.4584523895,-77.2984677296
"17002600402",44.4575157645,-77.2767224796
"17002600501",44.4716033895,-77.3068736046
"17002600602",44.4788946396,-77.3096204796
"17002600702",44.4809122646,-77.2706871046
"17002600802",44.4976905146,-77.2824457296
"17002600902",44.5492375146,-77.3283079797
"17002601002",44.5395758896,-77.3694281046
"17002601101",44.4783581396,-77.4681561047
"17002601202",44.4995386396,-77.4733066047
"17002601302",44.4996118896,-77.6178932299
"17002601502",44.1767551393,-77.3818487297
"17002601602",44.1791850143,-77.3807583546
"17002601702",44.4406806395,-77.2975256046
"18000014202",45.4075912654,-75.7563824781
"18000014302",45.4066582654,-75.7555063531
"18000014402",45.4054138904,-75.7550527281
"18000015002",45.3754396404,-75.7907346032
"18000016002",45.5165636405,-76.2266976036
"18000016102",45.5178958905,-76.2283111036
"18000016202",45.5146603905,-76.2246874786
"18000017002",45.4749482655,-76.2381438536
"18000017102",45.4751741405,-76.2404632286
"18000017202",45.4755356405,-76.2432698536
"18000017302",45.4766205155,-76.2458423536
"18000017402",45.4774823905,-76.2475646036
"18000017502",45.4231100154,-76.2526299786
"18000024002",45.5932200156,-76.674359979
"18000024102",45.5886700156,-76.678709979
"18000024202",45.5895800156,-76.677459979
"18000024302",45.5914900156,-76.670139979
"18000025902",45.8147381408,-77.0267858543
"18000026002",45.8071697658,-77.0428739793
"18000026102",45.8025181408,-77.0546731044
"18000026220",45.8346261408,-77.1359048544
"18000027220",45.9222700159,-77.2929399796
"18000027320",45.9222700159,-77.2929399796
"18000028020",46.1100362661,-77.4931623547
"18000029502",46.1293600161,-77.5241699798
"03007600602",44.6679245147,-79.4566257316
"18207016002",45.1018831401,-75.2288277276
"06006301202",43.4741751386,-79.7984228569
"06006301402",43.5547522637,-79.856861982
"09000902402",43.3012805135,-79.868869357
"06008000602",43.6050556388,-79.5597531067
"06008302402",43.7902968889,-79.5849713567
"18607009002",46.2323296412,-79.1493089813
"09000900302",43.3106941385,-79.876934482
"13000700102",46.5217651415,-84.4092956112
"09000900402",43.3263930135,-79.888695607
"09000901402",43.3539117635,-79.9945291071
"18003303102",45.3706988904,-75.6965404781
"18003303402",45.4374300154,-75.6785407281
"18003303502",44.951135515,-75.8194783532
"18003303602",45.2492092653,-75.7908066032
"18003303702",45.2485843903,-75.7046593531
"18003400102",45.4257173904,-75.6968382281
"18003400202",45.3960777654,-75.7045677281
"18008700120",45.996865266,-77.4400289797
"18008700220",45.998420016,-77.4407199797
"18013700102",47.4070101423,-79.6092182317
"18013700202",47.3990666423,-79.6255002317
"18091002002",45.4809600155,-74.3033099768
"18098002002",45.5630700156,-74.3372099768
"18156001002",45.6437900156,-74.6913899771
"18207002002",45.5591992656,-75.0633223525
"18207003002",45.3738886404,-74.9100012273
"18207004002",45.3916363904,-74.9400351024
"18207005002",45.3763900154,-74.9102799774
"18207006002",45.3739966404,-74.9071142273
"18207007002",45.3783517654,-74.9117578523
"18207008002",45.3806622654,-74.9033094773
"18207009002",45.3805915154,-74.9028011023
"18207009502",45.3698575154,-74.8985037273
"18207010002",45.3185300153,-75.0925301025
"18207011002",45.1012395151,-75.2260568526
"18207012002",45.3629312654,-75.4859011029
"18207013002",45.3742925154,-75.4747314779
"18207014002",45.2656425153,-75.3084393527
"18207014502",45.2624262653,-75.3436171028
"19000102902",48.4182616432,-91.1192523675
"19000103002",48.5864692684,-91.3269476176
"19000103102",48.6756121435,-91.1256497424
"06007604902",43.5539041387,-79.5993642317
"06008000502",43.5874090137,-79.5448202317
"06008310202",43.6373560138,-79.4771471066
"06008501802",43.6578762638,-79.3542932315
"06007604702",43.8168167639,-80.0579939821
"06007602502",43.8145355139,-80.1427507322
"08012305002",44.1309828892,-80.967365358
"08012305302",44.2126315143,-80.8627024829
"08012305202",44.2472008893,-80.4600299825
"16017000602",42.819066638,-79.9881478571
"16012401002",42.6102675128,-80.5148969826
"10000100302",42.2445818875,-83.070820485
"08002201802",43.2374416384,-81.7737848587
"08002201902",43.1853286384,-81.8566839838
"16003000302",42.0554415123,-82.5046151094
"03005702802",44.0245258891,-79.9697221071
"03005702902",44.2494605143,-79.8215981069
"03005703002",44.4221388895,-79.8235703569
"03005703102",44.1310875142,-79.7963959819
"04002701502",42.9758912632,-81.5934341086
"17002113102",44.2039947643,-77.8728363551
"17002113202",44.1968447643,-77.9110888552
"17002113302",44.1346846392,-77.78685773
"08012305102",44.0985256392,-80.985132483
"08012305402",43.9851253891,-81.1326543581
"08012305602",44.4152957645,-81.3832744834
"08012305702",44.1858111393,-80.7874934828
"08012305802",44.3351401394,-80.976333858
"06012900402",44.0358332641,-78.4073304806
"06013300502",43.9884422641,-78.2109306054
"08013500502",44.5352947646,-81.1776593582
"17002602302",44.5097111396,-77.3907167297
"08012305902",44.3187408894,-81.2432608582
"08013500602",44.6447357647,-81.1853953582
"09000800602",43.2830041385,-80.0530888571
"09000800702",43.3530346385,-80.0779494822
"09000800502",43.2651931384,-79.9642296071
"09000100502",43.2324603884,-79.7847487319
"03003601002",44.5202790146,-80.4667436075
"06006000702",43.3955938886,-79.7227954818
"06006000802",43.4346563886,-79.8473754819
"06006001302",43.4014240136,-79.9929908571
"06012900502",43.9906196391,-78.3281602305
"04002701602",42.6506823879,-82.008770859
"04002701702",42.5917902628,-82.3876317343
"08012303002",44.4560972645,-81.3260347333
"03006600102",44.7617331398,-79.9587813571
"03007000302",44.7319495148,-79.846414607
"03007000402",44.6498810147,-79.903613982
"03007000502",44.5771266396,-79.860268982
"03007300202",44.7260561398,-79.7788926069
"06006001502",43.3806288885,-80.0331538571
"09000900902",43.3525741385,-79.915267982
"09000901302",43.3302712635,-79.9936922321
"09000901502",43.3660885135,-79.9975643571
"09000901102",43.3339742635,-79.957460107
"09000901202",43.3358938885,-79.958073732
"06008304102",43.903312389,-79.7325793568
"06008304202",43.9404708891,-79.7905489819
"08010700502",44.1704028893,-81.6373154836
"08005603702",43.6846218888,-81.5409024835
"08005603802",43.887299014,-81.2825654833
"08005603902",43.840051389,-81.3205522333
"08005604102",43.7044357638,-81.2487102332
"06008305702",43.911690889,-79.5640913567
"06008303502",43.9627622641,-79.919942732
"06008303602",43.9665306391,-79.920839732
"09000900602",43.3539505135,-79.877929857
"08000000101",44.0533821392,-81.7454452337
"08000000301",43.880659764,-81.7233417337
"08000000201",43.7316685139,-81.7252009837
"08005604502",43.6623733888,-81.6032629836
"08005604602",43.7222225139,-81.5579057335
"08005604702",43.7294565139,-80.957013358
"08005603602",43.7182703889,-81.6263434836
"09000900702",43.3452796385,-79.893377107
"06008302502",43.830175139,-79.6286357317
"06008302602",43.863024139,-79.6692053568
"06008305902",43.7911711389,-79.5943952317
"06008303002",43.928372139,-79.8287587319
"06008305302",43.908223764,-79.8484064819
"06008303102",43.9371585141,-79.8405712319
"06008303202",43.9360670141,-79.8375352319
"06008302902",43.894054014,-79.7929203569
"06008302702",43.883097764,-79.7716719819
"06008302802",43.883960639,-79.7918462319
"06008303302",43.9635445141,-79.860727357
"06008303402",43.9647736391,-79.878762607
"06008303702",43.9693752641,-79.9557193571
"06008303802",43.9487958891,-79.9718116071
"06008303902",43.9466138891,-79.9857218571
"06008304002",43.9432936391,-80.0014909821
"06008305102",43.880595389,-79.8342521069
"06008305202",43.889968514,-79.8435168569
"06008305402",43.896916889,-79.879560982
"06008306102",43.889102139,-79.7133888568
"17002113602",44.2002268893,-78.9494313561
"17002113702",44.1318756392,-78.828877731
"06008305502",43.865750264,-79.892743607
"06008305802",43.7865156389,-79.5894997317
"06007604102",43.7848052639,-80.0565511071
"06007603202",43.7680171389,-80.0609286072
"06007604602",43.818527389,-80.0629014821
"06007604402",43.7939742639,-80.0106566071
"06007603402",43.7490883889,-80.0594809821
"19006402802",49.2942453941,-82.5389876095
"06007604302",43.7958211389,-80.0132536071
"06007603702",43.8054472639,-80.0864426072
"06007603302",43.7659743889,-80.0574429821
"06007602902",43.7710078889,-80.1298747322
"06010410402",43.863246139,-79.1168197313
"06010410502",43.866334764,-79.1172176063
"06010410602",43.873901389,-79.1416172313
"06010410702",43.873039139,-79.1388423563
"06010410902",43.871251014,-79.1314998563
"06010411902",44.0160391391,-79.1768218563
"06010412002",44.0184206391,-79.1791719813
"06010412102",44.0155988891,-79.1778254813
"03005703302",44.4673346396,-80.0478387321
"03005703402",44.3613805144,-79.941642857
"03005703502",44.3301015144,-79.854763107
"03005703602",44.4188147645,-79.8206192319
"03005703702",44.4571365145,-79.854970857
"06006100302",43.4186081386,-79.6900753568
"06007605102",43.859759639,-80.0573901071
"06007605202",43.8098212639,-79.927649107
"18343000102",44.968434765,-76.9659773543
"18343000202",45.2453550153,-76.2601314786
"18343000302",44.7748868898,-76.640329229
"16018412602",43.5879375137,-80.2739797323
"16018412702",43.5590401387,-80.6349651077
"16018412802",43.0960473883,-80.0304862321
"16018412902",43.0236503882,-79.914859107
"16018413002",43.4823783886,-80.4833468575
"16018413102",43.4130797636,-80.2268657323
"17002114102",44.3104241394,-78.1601962304
"17002114202",44.3163116394,-78.0543251053
"17002114302",44.3272372644,-78.0417669803
